,ClassId,SignName
0,1,Знак 1.1. Железнодорожный переезд со шлагбаумом
1,2,Знак 1.10. Выезд на набережную
2,3,Знак 1.11.1. Опасный поворот (правый)
3,4,Знак 1.11.2. Опасный поворот (левый)
4,5,Знак 1.12.1. Опасные повороты (с первым поворотом направо)
5,6,Знак 1.12.2. Опасные повороты (с первым поворотом налево)
6,7,Знак 1.13. Крутой спуск
7,8,Знак 1.14. Крутой подъем
8,9,Знак 1.15. Скользкая дорога
9,10,Знак 1.16. Неровная дорога
10,11,Знак 1.17. Искусственная неровность
11,12,Знак 1.18. Выброс гравия
12,13,Знак 1.19. Опасная обочина
13,14,Знак 1.2. Железнодорожный переезд без шлагбаума
14,15,Знак 1.20.1. Сужение дороги
15,16,Знак 1.20.2. Сужение дороги 
16,17,Знак 1.20.3. Сужение дороги
17,18, Знак 1.21. Двустороннее движение
18,19,Знак 1.22. Пешеходный переход
19,20,Знак 1.23. Дети
20,21,Знак 1.25. Дорожные работы
21,22,Знак 1.26. Перегон скота
22,23,Знак 1.27. Дикие животные
23,24,Знак 1.30. Низколетящие самолеты
24,25,Знак 1.31. Тоннель
25,26,Знак 1.33. Прочие опасности
26,27,Знак 1.5. Пересечение с трамвайной линией
27,28,Знак 1.6. Пересечение равнозначных дорог
28,29,Знак 1.7. Пересечение с круговым движением
29,30,Знак 1.8. Светофорное регулирование
30,31,Знак 2.1. Главная дорога
31,32,Знак 2.2. Конец главной дороги
32,33,Знак 2.3.1. Пересечение со второстепенной дорогой
33,34,Знак 2.3.2 Примыкание второстепенной дороги
34,35,Знак 2.3.3 Примыкание второстепенной дороги
35,36,Знак 2.3.4 Примыкание второстепенной дороги
36,37,Знак 2.3.5 Примыкание второстепенной дороги
37,38,Знак 2.3.6 Примыкание второстепенной дороги
38,39,Знак 2.4. Уступите дорогу
39,40,Знак 2.5. Движение без остановки запрещено
40,41,Знак 2.6. Преимущество встречного движения
41,42,Знак 2.7. Преимущество перед встречным движением
42,43,Знак 3.1. Въезд запрещен
43,44,Знак 3.10. Движение пешеходов запрещено
44,45,Знак 3.11. Ограничение массы 13
45,46,Знак 3.11. Ограничение массы 17
46,47,Знак 3.11. Ограничение массы 20
47,48,Знак 3.11. Ограничение массы 23
48,49,Знак 3.11. Ограничение массы 5
49,50,Знак 3.11. Ограничение массы 8
50,51,Знак 3.11. Ограничение массы 9
51,52,"Знак 3.12. Ограничение массы, приходящейся на ось транспортного средства 10"
52,53,"Знак 3.12. Ограничение массы, приходящейся на ось транспортного средства 3"
53,54,"Знак 3.12. Ограничение массы, приходящейся на ось транспортного средства 5"
54,55,"Знак 3.12. Ограничение массы, приходящейся на ось транспортного средства 6"
55,56,"Знак 3.13. Ограничение высоты 2,5"
56,57,Знак 3.13. Ограничение высоты 3
57,58,"Знак 3.13. Ограничение высоты 3,3"
58,59,"Знак 3.13. Ограничение высоты 3,5"
59,60,"Знак 3.13. Ограничение высоты 3,7"
60,61,"Знак 3.13. Ограничение высоты 3,9"
61,62,Знак 3.13. Ограничение высоты 4
62,63,"Знак 3.13. Ограничение высоты 4,1"
63,64,"Знак 3.13. Ограничение высоты 4,2"
64,65,"Знак 3.13. Ограничение высоты 4,3"
65,66,"Знак 3.13. Ограничение высоты 4,5"
66,67,Знак 3.13. Ограничение высоты 5
67,68,"Знак 3.13. Ограничение высоты 5,2"
68,69,"Знак 3.14. Ограничение ширины 2,7"
69,70,Знак 3.14. Ограничение ширины 3
70,71,"Знак 3.14. Ограничение ширины 3,5"
71,72,"Знак 3.14. Ограничение ширины 3,7"
72,73,Знак 3.16. Ограничение минимальной дистанции 1
73,74,Знак 3.16. Ограничение минимальной дистанции 3
74,75,Знак 3.18.1. Поворот направо запрещен
75,76,Знак 3.18.2. Поворот налево запрещен
76,77,Знак 3.19. Разворот запрещен
77,78,Знак 3.2. Движение запрещено
78,79,Знак 3.20. Обгон запрещен
79,80,Знак 3.21. Конец зоны запрещения обгона
80,81,Знак 3.24. Ограничение максимальной скорости 10
81,82,Знак 3.24. Ограничение максимальной скорости 20
82,83,Знак 3.24. Ограничение максимальной скорости 30
83,84,Знак 3.24. Ограничение максимальной скорости 40
84,85,Знак 3.24. Ограничение максимальной скорости 5
85,86,Знак 3.24. Ограничение максимальной скорости 50
86,87,Знак 3.24. Ограничение максимальной скорости 60
87,88,Знак 3.24. Ограничение максимальной скорости 70
88,89,Знак 3.24. Ограничение максимальной скорости 80
89,90,Знак 3.25. Конец зоны ограничения максимальной скорости 20
90,91,Знак 3.25. Конец зоны ограничения максимальной скорости 40
91,92,Знак 3.25. Конец зоны ограничения максимальной скорости 50
92,93,Знак 3.25. Конец зоны ограничения максимальной скорости 70
93,94,Знак 3.25. Конец зоны ограничения максимальной скорости 80
94,95,Знак 3.27. Остановка запрещена
95,96,Знак 3.28. Стоянка запрещена
96,97,Знак 3.29. Стоянка запрещена по нечетным числам месяца
97,98,Знак 3.30. Стоянка запрещена по четным числам месяца
98,99,Знак 3.31. Конец зоны всех ограничений
99,100,Знак 3.32. Движение транспортных средств с опасными грузами запрещено
100,101,Знак 3.33. Движение транспортных средств с взрывчатыми и легковоспламеняющимися грузами запрещено
101,102,Знак 3.4. Движение грузовых автомобилей запрещено 1
102,103,Знак 3.4. Движение грузовых автомобилей запрещено 2
103,104,Знак 3.4. Движение грузовых автомобилей запрещено 3
104,105,Знак 3.4. Движение грузовых автомобилей запрещено 4
105,106,Знак 3.6. Движение тракторов запрещено
106,107,Знак 4.1.1. Движение прямо
107,108,Знак 4.1.2. Движение направо 1
108,109,Знак 4.1.2. Движение направо 2
109,110,Знак 4.1.2. Движение направо 3
110,111,Знак 4.1.3. Движение налево 1
111,112,Знак 4.1.3. Движение налево 2
112,113,Знак 4.1.5. Движение прямо или налево
113,114,Знак 4.1.6. Движение направо или налево
114,115,Знак 4.2.1. Объезд препятствия справа
115,116,Знак 4.2.2. Объезд препятствия слева
116,117,Знак 4.2.3. Объезд препятствия справа или слева
117,118,Знак 4.3. Круговое движение
118,119,Знак 4.5.1. Пешеходная дорожка
119,120,Знак 4.5.2. Пешеходная и велосипедная дорожка с совмещенным движением 
120,121,Знак 4.5.3. Конец пешеходной и велосипедной дорожки с совмещенным движением 
121,122,Знак 5.11.1. Дорога с полосой для маршрутных транспортных средств
122,123,Знак 5.12.1. Конец дороги с полосой для маршрутных транспортных средств
123,124,Знак 5.14. Полоса для маршрутных транспортных средств
124,125,Знак 5.15.1. Направления движения по полосам
125,126,Знак 5.15.2. Направления движения по полосам 
126,127,Знак 5.15.2. Направления движения по полосам 1
127,128,Знак 5.15.2. Направления движения по полосам 2
128,129,Знак 5.15.2. Направления движения по полосам 3
129,130,Знак 5.15.7. Направление движения по полосам
130,131,Знак 5.16. Место остановки автобуса и (или) троллейбуса
131,132,Знак 5.17. Место остановки трамвая
132,133,Знак 5.18. Место стоянки легковых такси
133,134,Знак 5.19.1. Пешеходный переход
134,135,Знак 5.20. Искусственная неровность
135,136,Знак 5.21. Жилая зона
136,137,Знак 5.22. Конец жилой зоны
137,138,Знак 5.3. Дорога для автомобилей
138,139,Знак 5.4. Конец дороги для автомобилей
139,140,Знак 5.5. Дорога с односторонним движением
140,141,Знак 5.6. Конец дороги с односторонним движением
141,142,Знак 5.7.1. Выезд на дорогу с односторонним движением
142,143,Знак 5.7.2. Выезд на дорогу с односторонним движением
143,144,Знак 5.8. Реверсивное движение
144,145,Знак 6.15.1. Направление движения для грузовых автомобилей
145,146,Знак 6.15.2. Направление движения для грузовых автомобилей
146,147,Знак 6.15.3. Направление движения для грузовых автомобилей
